date,season,home_team,away_team,target_result,target_home_goals,target_away_goals,home_games_played,home_avg_goals_scored,home_avg_goals_conceded,home_avg_goal_diff,home_recent_avg_goals,home_recent_avg_conceded,home_recent_avg_goal_diff,home_avg_shots,home_avg_shots_on_target,home_shot_accuracy,home_venue_games,home_venue_goals_avg,home_venue_conceded_avg,home_clean_sheets_ratio,home_scoring_ratio,home_avg_corners,away_games_played,away_avg_goals_scored,away_avg_goals_conceded,away_avg_goal_diff,away_recent_avg_goals,away_recent_avg_conceded,away_recent_avg_goal_diff,away_avg_shots,away_avg_shots_on_target,away_shot_accuracy,away_venue_games,away_venue_goals_avg,away_venue_conceded_avg,away_clean_sheets_ratio,away_scoring_ratio,away_avg_corners
2021-08-28 11:30:00,202021-to-2022,Manchester City,Arsenal,HomeWin,5,0,2,2.5,0.5,2.0,2.5,0.5,2.0,20.0,6.5,0.325,1,5.0,0.0,0.5,0.5,8.5,2,0.0,2.0,-2.0,0.0,2.0,-2.0,15.0,4.5,0.3,1,0.0,2.0,0.0,0.0,7.0
2021-08-28 14:00:00,202021-to-2022,West Ham United,Crystal Palace,Draw,2,2,2,4.0,1.5,2.5,4.0,1.5,2.5,19.5,9.0,0.46153846153846156,1,4.0,1.0,0.0,1.0,8.0,2,0.0,1.5,-1.5,0.0,1.5,-1.5,6.0,2.5,0.4166666666666667,1,0.0,3.0,0.5,0.0,2.5
2021-08-28 14:00:00,202021-to-2022,Norwich City,Leicester City,AwayWin,1,2,2,0.0,4.0,-4.0,0.0,4.0,-4.0,7.5,1.5,0.2,1,0.0,3.0,0.0,0.0,2.0,2,1.0,2.0,-1.0,1.0,2.0,-1.0,9.0,5.0,0.5555555555555556,1,1.0,4.0,0.5,1.0,2.5
2021-08-28 14:00:00,202021-to-2022,Brighton & Hove Albion,Everton,AwayWin,0,2,2,2.0,0.5,1.5,2.0,0.5,1.5,14.0,5.5,0.39285714285714285,1,2.0,0.0,0.5,1.0,6.5,2,2.5,1.5,1.0,2.5,1.5,1.0,15.5,7.5,0.4838709677419355,1,2.0,2.0,0.0,1.0,5.5
2021-08-28 14:00:00,202021-to-2022,Aston Villa,Brentford,Draw,1,1,2,2.0,1.5,0.5,2.0,1.5,0.5,12.5,3.0,0.24,1,2.0,0.0,0.5,1.0,3.5,2,1.0,0.0,1.0,1.0,0.0,1.0,12.5,4.0,0.32,1,0.0,0.0,1.0,0.5,3.5
2021-08-28 14:00:00,202021-to-2022,Newcastle United,Southampton,Draw,2,2,2,1.0,3.0,-2.0,1.0,3.0,-2.0,14.0,3.0,0.21428571428571427,1,2.0,4.0,0.0,0.5,5.5,2,1.0,2.0,-1.0,1.0,2.0,-1.0,7.5,4.0,0.5333333333333333,1,1.0,3.0,0.0,1.0,7.5
2021-08-28 16:30:00,202021-to-2022,Liverpool,Chelsea,Draw,1,1,2,2.5,0.0,2.5,2.5,0.0,2.5,24.0,9.5,0.3958333333333333,1,2.0,0.0,1.0,1.0,9.5,2,2.5,0.0,2.5,2.5,0.0,2.5,18.5,6.5,0.35135135135135137,1,2.0,0.0,1.0,1.0,6.5
2021-08-29 13:00:00,202021-to-2022,Burnley,Leeds United,Draw,1,1,2,0.5,2.0,-1.5,0.5,2.0,-1.5,11.0,4.0,0.36363636363636365,1,1.0,2.0,0.0,0.5,5.5,2,1.5,3.5,-2.0,1.5,3.5,-2.0,14.5,4.5,0.3103448275862069,1,1.0,5.0,0.0,1.0,6.0
2021-08-29 13:00:00,202021-to-2022,Tottenham Hotspur,Watford,HomeWin,1,0,2,1.0,0.0,1.0,1.0,0.0,1.0,11.5,5.0,0.43478260869565216,1,1.0,0.0,1.0,1.0,3.5,2,1.5,2.0,-0.5,1.5,2.0,-0.5,11.5,4.5,0.391304347826087,1,0.0,2.0,0.0,0.5,2.0
2021-08-29 15:30:00,202021-to-2022,Wolverhampton Wanderers,Manchester United,AwayWin,0,1,2,0.0,1.0,-1.0,0.0,1.0,-1.0,20.5,5.5,0.2682926829268293,1,0.0,1.0,0.0,0.0,4.5,2,3.0,1.0,2.0,3.0,1.0,2.0,16.5,7.0,0.42424242424242425,1,1.0,1.0,0.0,1.0,6.0
2021-09-11 11:30:00,202021-to-2022,Crystal Palace,Tottenham Hotspur,HomeWin,3,0,3,0.6666666666666666,1.6666666666666667,-1.0,0.6666666666666666,1.6666666666666667,-1.0,7.333333333333333,2.6666666666666665,0.36363636363636365,1,0.0,0.0,0.3333333333333333,0.3333333333333333,2.6666666666666665,3,1.0,0.0,1.0,1.0,0.0,1.0,13.333333333333334,6.0,0.45,1,1.0,0.0,1.0,1.0,5.666666666666667
2021-09-11 14:00:00,202021-to-2022,Manchester United,Newcastle United,HomeWin,4,1,3,2.3333333333333335,0.6666666666666666,1.6666666666666667,2.3333333333333335,0.6666666666666666,1.6666666666666667,14.666666666666666,6.0,0.4090909090909091,1,5.0,1.0,0.3333333333333333,1.0,6.333333333333333,3,1.3333333333333333,2.6666666666666665,-1.3333333333333333,1.3333333333333333,2.6666666666666665,-1.3333333333333333,12.666666666666666,3.6666666666666665,0.2894736842105263,1,0.0,2.0,0.0,0.6666666666666666,5.0
2021-09-11 14:00:00,202021-to-2022,Watford,Wolverhampton Wanderers,AwayWin,0,2,3,1.0,1.6666666666666667,-0.6666666666666666,1.0,1.6666666666666667,-0.6666666666666666,11.0,3.6666666666666665,0.3333333333333333,1,3.0,2.0,0.0,0.3333333333333333,2.3333333333333335,3,0.0,1.0,-1.0,0.0,1.0,-1.0,19.0,6.0,0.3157894736842105,1,0.0,1.0,0.0,0.0,4.666666666666667
2021-09-11 14:00:00,202021-to-2022,Southampton,West Ham United,Draw,0,0,3,1.3333333333333333,2.0,-0.6666666666666666,1.3333333333333333,2.0,-0.6666666666666666,12.333333333333334,4.666666666666667,0.3783783783783784,1,1.0,1.0,0.0,1.0,6.333333333333333,3,3.3333333333333335,1.6666666666666667,1.6666666666666667,3.3333333333333335,1.6666666666666667,1.6666666666666667,17.666666666666668,7.333333333333333,0.41509433962264153,1,4.0,2.0,0.0,1.0,7.0
2021-09-11 14:00:00,202021-to-2022,Leicester City,Manchester City,AwayWin,0,1,3,1.3333333333333333,1.6666666666666667,-0.3333333333333333,1.3333333333333333,1.6666666666666667,-0.3333333333333333,9.666666666666666,4.666666666666667,0.4827586206896552,1,1.0,0.0,0.3333333333333333,1.0,4.666666666666667,3,3.3333333333333335,0.3333333333333333,3.0,3.3333333333333335,0.3333333333333333,3.0,22.0,8.0,0.36363636363636365,1,0.0,1.0,0.6666666666666666,0.6666666666666666,10.333333333333334
2021-09-11 14:00:00,202021-to-2022,Brentford,Brighton & Hove Albion,AwayWin,0,1,3,1.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,11.666666666666666,3.6666666666666665,0.3142857142857143,1,2.0,0.0,0.6666666666666666,0.6666666666666666,3.0,3,1.3333333333333333,1.0,0.3333333333333333,1.3333333333333333,1.0,0.3333333333333333,14.666666666666666,4.333333333333333,0.29545454545454547,1,2.0,1.0,0.3333333333333333,0.6666666666666666,5.666666666666667
2021-09-11 14:00:00,202021-to-2022,Arsenal,Norwich City,HomeWin,1,0,3,0.0,3.0,-3.0,0.0,3.0,-3.0,10.666666666666666,3.0,0.28125,1,0.0,2.0,0.0,0.0,4.666666666666667,3,0.3333333333333333,3.3333333333333335,-3.0,0.3333333333333333,3.3333333333333335,-3.0,10.666666666666666,2.0,0.1875,1,0.0,5.0,0.0,0.3333333333333333,4.333333333333333
2021-09-11 16:30:00,202021-to-2022,Chelsea,Aston Villa,HomeWin,3,0,3,2.0,0.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,1.6666666666666667,14.666666666666666,5.666666666666667,0.38636363636363635,1,3.0,0.0,0.6666666666666666,1.0,5.333333333333333,3,1.6666666666666667,1.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.3333333333333333,11.0,3.6666666666666665,0.3333333333333333,1,2.0,3.0,0.3333333333333333,1.0,3.3333333333333335
2021-09-12 15:30:00,202021-to-2022,Leeds United,Liverpool,AwayWin,0,3,3,1.3333333333333333,2.6666666666666665,-1.3333333333333333,1.3333333333333333,2.6666666666666665,-1.3333333333333333,14.0,4.0,0.2857142857142857,1,2.0,2.0,0.0,1.0,5.666666666666667,3,2.0,0.3333333333333333,1.6666666666666667,2.0,0.3333333333333333,1.6666666666666667,24.0,9.333333333333334,0.3888888888888889,1,3.0,0.0,0.6666666666666666,1.0,10.333333333333334
2021-09-13 19:00:00,202021-to-2022,Everton,Burnley,HomeWin,3,1,3,2.3333333333333335,1.0,1.3333333333333333,2.3333333333333335,1.0,1.3333333333333333,15.333333333333334,7.0,0.45652173913043476,1,3.0,1.0,0.3333333333333333,1.0,5.333333333333333,3,0.6666666666666666,1.6666666666666667,-1.0,0.6666666666666666,1.6666666666666667,-1.0,11.666666666666666,4.0,0.34285714285714286,1,0.0,2.0,0.0,0.6666666666666666,5.333333333333333
2021-09-17 19:00:00,202021-to-2022,Newcastle United,Leeds United,Draw,1,1,4,1.25,3.0,-1.75,1.25,3.0,-1.75,12.75,4.0,0.3137254901960784,2,2.0,3.0,0.0,0.75,4.5,4,1.0,2.75,-1.75,1.0,2.75,-1.75,13.0,4.25,0.3269230769230769,2,1.0,3.0,0.0,0.75,4.75
2021-09-18 11:30:00,202021-to-2022,Wolverhampton Wanderers,Brentford,AwayWin,0,2,4,0.5,0.75,-0.25,0.5,0.75,-0.25,18.0,6.0,0.3333333333333333,2,0.0,1.0,0.25,0.25,5.5,4,0.75,0.5,0.25,0.75,0.5,0.25,10.75,3.25,0.3023255813953488,2,0.5,0.5,0.5,0.5,2.5
2021-09-18 14:00:00,202021-to-2022,Liverpool,Crystal Palace,HomeWin,3,0,4,2.25,0.25,2.0,2.25,0.25,2.0,25.75,9.5,0.36893203883495146,2,1.5,0.5,0.75,1.0,10.5,4,1.25,1.25,0.0,1.25,1.25,0.0,10.25,3.25,0.3170731707317073,2,1.0,2.5,0.5,0.5,4.0
2021-09-18 14:00:00,202021-to-2022,Manchester City,Southampton,Draw,0,0,4,2.75,0.25,2.5,2.75,0.25,2.5,22.75,8.25,0.3626373626373626,2,5.0,0.0,0.75,0.75,9.75,4,1.0,1.5,-0.5,1.0,1.5,-0.5,12.0,4.25,0.3541666666666667,2,1.5,2.5,0.25,0.75,6.0
2021-09-18 14:00:00,202021-to-2022,Burnley,Arsenal,AwayWin,0,1,4,0.75,2.0,-1.25,0.75,2.0,-1.25,11.75,4.75,0.40425531914893614,2,1.0,1.5,0.0,0.75,5.5,4,0.25,2.25,-2.0,0.25,2.25,-2.0,15.25,4.0,0.26229508196721313,2,0.0,3.5,0.25,0.25,5.5
2021-09-18 14:00:00,202021-to-2022,Norwich City,Watford,AwayWin,1,3,4,0.25,2.75,-2.5,0.25,2.75,-2.5,10.75,2.0,0.18604651162790697,2,0.5,2.5,0.0,0.25,4.25,4,0.75,1.75,-1.0,0.75,1.75,-1.0,10.25,3.75,0.36585365853658536,2,0.0,1.5,0.0,0.25,3.25
2021-09-18 16:30:00,202021-to-2022,Aston Villa,Everton,HomeWin,3,0,4,1.25,1.75,-0.5,1.25,1.75,-0.5,13.0,4.5,0.34615384615384615,2,1.5,0.5,0.25,0.75,5.25,4,2.5,1.0,1.5,2.5,1.0,1.5,15.25,7.0,0.45901639344262296,2,2.0,1.0,0.25,1.0,5.0
2021-09-19 13:00:00,202021-to-2022,Brighton & Hove Albion,Leicester City,HomeWin,2,1,4,1.25,0.75,0.5,1.25,0.75,0.5,12.25,4.0,0.32653061224489793,2,1.0,1.0,0.5,0.75,5.5,4,1.0,1.5,-0.5,1.0,1.5,-0.5,9.25,4.25,0.4594594594594595,2,1.5,2.5,0.25,0.75,4.75
2021-09-19 13:00:00,202021-to-2022,West Ham United,Manchester United,AwayWin,1,2,4,2.5,1.25,1.25,2.5,1.25,1.25,16.75,6.5,0.3880597014925373,2,3.0,1.5,0.25,0.75,6.25,4,2.75,0.75,2.0,2.75,0.75,2.0,16.5,6.0,0.36363636363636365,2,1.0,0.5,0.25,1.0,6.5
2021-09-19 15:30:00,202021-to-2022,Tottenham Hotspur,Chelsea,AwayWin,0,3,4,0.75,0.75,0.0,0.75,0.75,0.0,10.75,5.0,0.46511627906976744,2,1.0,0.0,0.75,0.75,4.75,4,2.25,0.25,2.0,2.25,0.25,2.0,14.25,5.5,0.38596491228070173,2,1.5,0.5,0.75,1.0,5.0
2021-09-25 11:30:00,202021-to-2022,Chelsea,Manchester City,AwayWin,0,1,5,2.4,0.2,2.2,2.4,0.2,2.2,15.6,6.6,0.4230769230769231,2,3.0,0.0,0.8,1.0,6.2,5,2.2,0.2,2.0,2.2,0.2,2.0,21.4,7.2,0.3364485981308411,2,0.5,0.5,0.8,0.6,9.4
2021-09-25 11:30:00,202021-to-2022,Manchester United,Aston Villa,AwayWin,0,1,5,2.6,0.8,1.8,2.6,0.8,1.8,16.8,7.0,0.4166666666666667,2,4.5,1.0,0.2,1.0,7.4,5,1.6,1.4,0.2,1.6,1.4,0.2,13.4,4.4,0.3283582089552239,2,1.0,3.0,0.4,0.8,5.2
2021-09-25 14:00:00,202021-to-2022,Everton,Norwich City,HomeWin,2,0,5,2.0,1.4,0.6,2.0,1.4,0.6,14.6,6.0,0.410958904109589,2,3.0,1.0,0.2,0.8,4.8,5,0.4,2.8,-2.4,0.4,2.8,-2.4,11.4,2.6,0.22807017543859648,2,0.0,3.0,0.0,0.4,4.2
2021-09-25 14:00:00,202021-to-2022,Leeds United,West Ham United,AwayWin,1,2,5,1.0,2.4,-1.4,1.0,2.4,-1.4,14.8,5.4,0.36486486486486486,2,1.0,2.5,0.0,0.8,4.8,5,2.2,1.4,0.8,2.2,1.4,0.8,16.2,6.2,0.38271604938271603,2,2.0,1.0,0.2,0.8,5.4
2021-09-25 14:00:00,202021-to-2022,Leicester City,Burnley,Draw,2,2,5,1.0,1.6,-0.6,1.0,1.6,-0.6,10.4,4.0,0.38461538461538464,2,0.5,0.5,0.2,0.8,5.6,5,0.6,1.8,-1.2,0.6,1.8,-1.2,13.2,4.6,0.3484848484848485,2,0.5,2.5,0.0,0.6,6.0
2021-09-25 14:00:00,202021-to-2022,Watford,Newcastle United,Draw,1,1,5,1.2,1.6,-0.4,1.2,1.6,-0.4,11.0,5.0,0.45454545454545453,2,1.5,2.0,0.0,0.4,4.2,5,1.2,2.6,-1.4,1.2,2.6,-1.4,13.8,4.8,0.34782608695652173,2,0.5,3.0,0.0,0.8,4.4
2021-09-25 16:30:00,202021-to-2022,Brentford,Liverpool,Draw,3,3,5,1.0,0.4,0.6,1.0,0.4,0.6,10.6,3.4,0.32075471698113206,2,1.0,0.5,0.6,0.6,2.4,5,2.4,0.2,2.2,2.4,0.2,2.2,26.0,9.8,0.3769230769230769,2,3.0,0.0,0.8,1.0,10.4
2021-09-26 13:00:00,202021-to-2022,Southampton,Wolverhampton Wanderers,AwayWin,0,1,5,0.8,1.2,-0.4,0.8,1.2,-0.4,12.0,4.0,0.3333333333333333,2,0.5,0.5,0.4,0.6,5.8,5,0.4,1.0,-0.6,0.4,1.0,-0.6,16.8,4.8,0.2857142857142857,2,1.0,0.5,0.2,0.2,5.2
2021-09-26 15:30:00,202021-to-2022,Arsenal,Tottenham Hotspur,HomeWin,3,1,5,0.4,1.8,-1.4,0.4,1.8,-1.4,14.8,4.2,0.28378378378378377,2,0.5,1.0,0.4,0.4,5.0,5,0.6,1.2,-0.6,0.6,1.2,-0.6,10.4,4.6,0.4423076923076923,2,0.5,1.5,0.6,0.6,4.8
2021-09-27 19:00:00,202021-to-2022,Crystal Palace,Brighton & Hove Albion,Draw,1,1,5,1.0,1.6,-0.6,1.0,1.6,-0.6,11.0,3.2,0.2909090909090909,2,1.5,0.0,0.4,0.4,4.2,5,1.4,0.8,0.6,1.4,0.8,0.6,12.4,4.2,0.3387096774193548,2,1.5,0.5,0.4,0.8,5.2
2021-10-02 11:30:00,202021-to-2022,Manchester United,Everton,Draw,1,1,6,2.1666666666666665,0.8333333333333334,1.3333333333333333,1.6,0.8,0.8,18.833333333333332,6.666666666666667,0.35398230088495575,3,3.0,1.0,0.16666666666666666,0.8333333333333334,7.0,6,2.0,1.1666666666666667,0.8333333333333334,1.8,1.2,0.6,14.166666666666666,5.833333333333333,0.4117647058823529,3,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.8333333333333334,5.0
2021-10-02 14:00:00,202021-to-2022,Burnley,Norwich City,Draw,0,0,6,0.8333333333333334,1.8333333333333333,-1.0,0.8,1.8,-1.0,12.833333333333334,4.833333333333333,0.37662337662337664,3,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,5.5,6,0.3333333333333333,2.6666666666666665,-2.3333333333333335,0.4,2.6,-2.2,11.166666666666666,2.8333333333333335,0.2537313432835821,3,0.0,2.6666666666666665,0.0,0.3333333333333333,4.166666666666667
2021-10-02 14:00:00,202021-to-2022,Chelsea,Southampton,HomeWin,3,1,6,2.0,0.3333333333333333,1.6666666666666667,1.8,0.4,1.4,14.0,5.5,0.39285714285714285,3,2.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,5.833333333333333,6,0.6666666666666666,1.1666666666666667,-0.5,0.6,0.8,-0.2,13.166666666666666,4.5,0.34177215189873417,3,1.0,1.6666666666666667,0.3333333333333333,0.5,5.666666666666667
2021-10-02 14:00:00,202021-to-2022,Leeds United,Watford,HomeWin,1,0,6,1.0,2.3333333333333335,-1.3333333333333333,1.0,1.8,-0.8,15.166666666666666,5.5,0.3626373626373626,3,1.0,2.3333333333333335,0.0,0.8333333333333334,4.833333333333333,6,1.1666666666666667,1.5,-0.3333333333333333,0.8,1.4,-0.6,12.0,5.166666666666667,0.4305555555555556,3,1.0,1.3333333333333333,0.0,0.5,4.333333333333333
2021-10-02 14:00:00,202021-to-2022,Wolverhampton Wanderers,Newcastle United,HomeWin,2,1,6,0.5,0.8333333333333334,-0.3333333333333333,0.6,0.8,-0.2,15.0,4.666666666666667,0.3111111111111111,3,0.0,1.3333333333333333,0.3333333333333333,0.3333333333333333,5.166666666666667,6,1.1666666666666667,2.3333333333333335,-1.1666666666666667,1.0,2.0,-1.0,15.0,5.166666666666667,0.34444444444444444,3,0.6666666666666666,2.3333333333333335,0.0,0.8333333333333334,4.666666666666667
2021-10-02 16:30:00,202021-to-2022,Brighton & Hove Albion,Arsenal,Draw,0,0,6,1.3333333333333333,0.8333333333333334,0.5,1.2,0.8,0.4,11.833333333333334,4.333333333333333,0.36619718309859156,3,1.3333333333333333,1.0,0.3333333333333333,0.8333333333333334,5.166666666666667,6,0.8333333333333334,1.6666666666666667,-0.8333333333333334,1.0,1.6,-0.6,14.5,4.833333333333333,0.3333333333333333,3,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.5,4.833333333333333
2021-10-03 13:00:00,202021-to-2022,Crystal Palace,Leicester City,Draw,2,2,6,1.0,1.5,-0.5,1.2,1.2,0.0,10.666666666666666,3.3333333333333335,0.3125,3,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,4.5,6,1.1666666666666667,1.6666666666666667,-0.5,1.2,2.0,-0.8,12.5,4.0,0.32,3,1.3333333333333333,2.3333333333333335,0.16666666666666666,0.8333333333333334,6.0
2021-10-03 13:00:00,202021-to-2022,Tottenham Hotspur,Aston Villa,HomeWin,2,1,6,0.6666666666666666,1.5,-0.8333333333333334,0.6,1.8,-1.2,10.5,4.666666666666667,0.4444444444444444,3,0.6666666666666666,1.0,0.5,0.6666666666666666,4.666666666666667,6,1.5,1.1666666666666667,0.3333333333333333,1.4,0.8,0.6,12.5,4.166666666666667,0.3333333333333333,3,1.0,2.0,0.5,0.8333333333333334,5.166666666666667
2021-10-03 13:00:00,202021-to-2022,West Ham United,Brentford,AwayWin,1,2,6,2.1666666666666665,1.3333333333333333,0.8333333333333334,1.8,1.2,0.6,17.166666666666668,6.5,0.3786407766990291,3,2.3333333333333335,1.6666666666666667,0.16666666666666666,0.8333333333333334,5.666666666666667,6,1.3333333333333333,0.8333333333333334,0.5,1.2,1.0,0.2,11.0,3.6666666666666665,0.3333333333333333,3,1.0,0.3333333333333333,0.5,0.6666666666666666,2.3333333333333335
2021-10-03 15:30:00,202021-to-2022,Liverpool,Manchester City,Draw,2,2,6,2.5,0.6666666666666666,1.8333333333333333,2.4,0.8,1.6,24.5,9.333333333333334,0.38095238095238093,3,2.0,0.3333333333333333,0.6666666666666666,1.0,10.5,6,2.0,0.16666666666666666,1.8333333333333333,2.4,0.0,2.4,20.5,6.833333333333333,0.3333333333333333,3,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,10.0
2021-10-16 11:30:00,202021-to-2022,Watford,Liverpool,AwayWin,0,5,7,1.0,1.4285714285714286,-0.42857142857142855,0.8,1.2,-0.4,11.285714285714286,4.857142857142857,0.43037974683544306,3,1.3333333333333333,1.6666666666666667,0.0,0.42857142857142855,4.142857142857143,7,2.4285714285714284,0.8571428571428571,1.5714285714285714,2.4,1.2,1.2,22.0,8.714285714285714,0.3961038961038961,3,3.0,1.0,0.5714285714285714,1.0,9.428571428571429
2021-10-16 14:00:00,202021-to-2022,Aston Villa,Wolverhampton Wanderers,AwayWin,2,3,7,1.4285714285714286,1.2857142857142858,0.14285714285714285,1.2,1.2,0.0,12.857142857142858,4.142857142857143,0.32222222222222224,3,2.0,0.3333333333333333,0.42857142857142855,0.8571428571428571,5.571428571428571,7,0.7142857142857143,0.8571428571428571,-0.14285714285714285,1.0,0.8,0.2,14.0,4.571428571428571,0.32653061224489793,3,1.0,0.3333333333333333,0.2857142857142857,0.42857142857142855,4.428571428571429
2021-10-16 14:00:00,202021-to-2022,Leicester City,Manchester United,HomeWin,4,2,7,1.2857142857142858,1.7142857142857142,-0.42857142857142855,1.4,1.6,-0.2,12.142857142857142,4.285714285714286,0.35294117647058826,3,1.0,1.0,0.14285714285714285,0.8571428571428571,5.571428571428571,7,2.0,0.8571428571428571,1.1428571428571428,1.6,0.8,0.8,18.142857142857142,6.714285714285714,0.3700787401574803,3,1.3333333333333333,0.6666666666666666,0.14285714285714285,0.8571428571428571,7.428571428571429
2021-10-16 14:00:00,202021-to-2022,Manchester City,Burnley,HomeWin,2,0,7,2.0,0.42857142857142855,1.5714285714285714,1.8,0.4,1.4,19.428571428571427,6.428571428571429,0.33088235294117646,3,3.3333333333333335,0.0,0.7142857142857143,0.7142857142857143,9.142857142857142,7,0.7142857142857143,1.5714285714285714,-0.8571428571428571,0.8,1.4,-0.6,13.0,4.714285714285714,0.3626373626373626,3,1.0,2.3333333333333335,0.14285714285714285,0.5714285714285714,6.0
2021-10-16 14:00:00,202021-to-2022,Norwich City,Brighton & Hove Albion,Draw,0,0,7,0.2857142857142857,2.2857142857142856,-2.0,0.4,1.6,-1.2,11.285714285714286,2.857142857142857,0.25316455696202533,3,0.6666666666666666,2.6666666666666665,0.14285714285714285,0.2857142857142857,4.285714285714286,7,1.1428571428571428,0.7142857142857143,0.42857142857142855,0.8,0.8,0.0,13.285714285714286,4.142857142857143,0.3118279569892473,3,1.3333333333333333,0.6666666666666666,0.42857142857142855,0.7142857142857143,5.571428571428571
